codigo_cadeia,cadeia,missao,nome_missao,prefixo_sh,tipo_match,cnae,desc_cnae,criterio,icp,missoes,secao_cnae,sh_correspondente
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843359,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843360,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843390,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843610,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843621,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843629,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843680,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843691,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843699,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843710,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843780,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",843790,prefixo6,2833000,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C1,0.2862844194325257,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",870110,prefixo6,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",870130,prefixo6,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",870191,prefixo6,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",870192,prefixo6,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",870193,prefixo6,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",870194,prefixo6,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",870195,prefixo6,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",84244100,ncm8,161099,Atividades de apoio à agricultura não especificadas anteriormente,C2,-1.943,1,"Agricultura, Pecuária, Produção Florestal, Pesca E Aquicultura","84244, 84244100, 84244900"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",84244900,ncm8,161099,Atividades de apoio à agricultura não especificadas anteriormente,C2,-1.943,1,"Agricultura, Pecuária, Produção Florestal, Pesca E Aquicultura","84244, 84244100, 84244900"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",87082910,ncm8,,,,,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",87083011,ncm8,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",87084010,ncm8,,,,,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",87085010,ncm8,,,,,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",87085091,ncm8,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",87087010,ncm8,2831300,"Fabricação de tratores agrícolas, peças e acessórios",C1,0.965275753699931,1,Indústria de Transformação,"8701(8701.10; 8701.30; 8701.91, 8701.92, 8701.93, 8701.94, 8701.95),
8708 (8708.29.1, 8708.30.11, 8708.40.1, 8708.50.1, 8708.50.91, 8708.70.10, 8708.94.1)"
M1-C2,Máquinas agrícolas e suas partes e componentes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",87089410,ncm8,,,,,1,Indústria de Transformação,"8432 (8432.10; 8432.21; 8432.29; 8432.31; 8432.39; 8432.41; 8432.42; 8432.80; 8432.90),
8436 (8436.10; 8436.21; 8436.29; 8436.80; 8436.91; 8436.99),
8437 (8437.10; 8437.80; 8437.90),
8433 (8433.20; 8433.30; 8433.40; 8433.51; 8433.52; 8433.53; 8433.59; 8433.60; 8433.90)"
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",2510,prefixo4,0891600,"Extração de minerais para fabricação de adubos , fertiliznetes e outros produtos químicos",C3,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3005,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3101,prefixo4,2013402,"Fabricação de adubos e fertilizantes, exceto organo-minerais",C1,-0.4811288364721645,1,Indústria de Transformação,3101
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3102,prefixo4,2013401,Fabricação de adubos e fertilizantes organo-minerais,C1,-0.3353826563971359,1,Indústria de Transformação,"3102, 3103, 3104, 3105"
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3103,prefixo4,2013401,Fabricação de adubos e fertilizantes organo-minerais,C1,-0.3353826563971359,1,Indústria de Transformação,"3102, 3103, 3104, 3105"
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3104,prefixo4,2013401,Fabricação de adubos e fertilizantes organo-minerais,C1,-0.3353826563971359,1,Indústria de Transformação,"3102, 3103, 3104, 3105"
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",3105,prefixo4,2013401,Fabricação de adubos e fertilizantes organo-minerais,C1,-0.3353826563971359,1,Indústria de Transformação,"3102, 3103, 3104, 3105"
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5402,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5601,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5602,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5607,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5609,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5806,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5902,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5903,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5906,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5907,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5909,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",5911,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",6303,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",6306,prefixo4,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",300590,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",300610,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",392043,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",392590,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",392690,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",540211,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",540219,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",540720,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560210,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560221,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560229,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560290,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560311,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560312,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560313,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560314,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560390,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560391,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560392,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560393,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",560394,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",621010,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",630222,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",630232,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",630253,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",630293,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",630532,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",630790,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
M1-C3,Fertilizantes e Biofertilizantes,1,"Cadeias agroindustriais sustentáveis e digitais para a segurança alimentar, nutricional e energética",961900,prefixo6,1354500,"Fabricação de tecidos especiais, inclusive artefatos",,,1,Indústria Extrativa,2510
